,Mean_d15N,Island_d15N__0,Island_d15N__1,Island_d15N__2,Island_d15N__3,Island_d15N__4,Island_d15N__5,Island_d15N__6,Island_d15N__7,Island_d15N__8,Island_d15N__9,Island_d15N__10,Island_d15N__11,Organism___0,Organism___1,Organism___2,Organism___3,Organism___4,Rat_effect___0,Rat_effect___1,Rat_effect___2,Rat_effect___3,Rat_effect___4,Rat_effect___5,Dist_to_shore,SD_reef,SD
1679,9.226249356495673,9.449959072223875,8.683094258660605,10.552239856923274,9.749573420568383,8.809613861183083,9.258015576102206,9.020445690176015,9.110502556516723,7.654947455516598,10.389686173807673,8.692617232081302,9.731771657764588,-1.9609381180367274,0.11979880442911188,3.824322495765571,-1.9824579988473783,-5.991995524079826,-1.2732825483455172,-2.995393903056219,-12.064727201763853,-10.373630086136723,-1.178452728819632,-0.9165853415987136,3.257086965381894,1.2138888043648324,1.0323031767794266
1680,9.461235901739636,9.47447220002272,9.008347310543465,10.544197183796626,9.734757063590303,9.162956140343816,9.051824371340167,8.827746822257737,9.014833220306434,7.442802837240537,11.011859035549604,7.8071079511554995,9.523803291170633,-2.2581663446477935,-0.2142422435184969,3.881283499934486,-2.0055870361963994,-6.091020487402856,-1.1776502368353845,-2.6154014540356605,-11.217995733836704,-9.642021080146636,-1.1849399829107072,-0.8323495663088794,3.211525846645319,1.0851064031049416,1.0141608666715032
1681,9.044858369648876,8.854900107902447,8.644369294301976,11.118881773391903,9.446541576271091,9.026787593009994,9.160823440770047,8.935661121702676,9.308514621639372,7.664095852198942,10.856860851683,8.505467588823231,9.686269268407978,-2.0520256223927844,0.17802177632514588,3.8829208861102273,-1.993493623610459,-6.426205580142457,-1.326702854131878,-2.946594613477115,-11.379498458848275,-9.94642094188875,-0.7673010591880938,-0.6591034403789304,3.4118872872372945,0.781828910160177,0.961530529166024
1682,9.430439041480708,9.77586938257281,9.315906858901856,11.391969099388064,9.668409916412896,9.392284216474918,9.600500879814765,9.156323143415214,9.28432440587962,8.186230916688409,10.29280234923304,8.234978430606105,10.202644209862987,-2.563545525433198,-0.7205049601120029,3.2466308210939903,-2.33913753740677,-5.617575923162662,-0.5257148216523932,-2.231222176640049,-11.224910306769063,-9.653749744963383,-0.7119153910610078,-0.3584004426589565,1.9359251780216586,1.0442490562941362,1.0066870499104954
1683,9.65118395635525,9.228064785714166,9.537640645894678,11.165467813667112,10.022851098367369,9.109431461492655,9.627872225248291,9.352228032787151,9.390431601111397,7.850283064027609,10.224928117504682,8.448724288334773,10.020628994292673,-2.7369921850582846,-0.667882413744909,3.2237031955842683,-2.5186521115428864,-6.1785540771037075,-0.8484246641219714,-2.366199325831397,-11.38917373294015,-9.786461545870663,-0.4492532644647124,-0.3069190406803088,2.7321460461207505,0.7745446017973096,0.9675908633518582
1684,9.75696583038211,10.68299025160256,8.974154236378194,10.732682869997674,9.642044644256393,10.322772656194333,8.9825070098662,10.216169312844416,10.418490595786665,7.221685461664556,12.099926109702423,9.655187396903814,9.34167849015471,-1.7417990074421985,-0.06027488631146,3.723600299715967,-1.953718265314899,-5.807942123978573,-2.485158191194986,-4.436675000364058,-12.949078765723128,-11.18534357162275,-2.351376385613367,-2.0607943074772646,2.944331654437201,1.1908720056095357,0.932742456442256
1685,9.819226273248892,10.615156900143736,8.957242118596286,10.781117012208854,9.562444694278279,10.295930436080214,9.171961313206811,10.043606439932907,10.246056265024393,7.686208039247518,11.684481869089993,9.557614859390773,9.88319805972569,-1.8930675718459322,-0.11718008857937694,3.9609921605657497,-2.150208134848944,-5.9423472439620815,-2.357232659778087,-4.1410651775453475,-12.844419961627302,-11.499883619083395,-2.0748839650140813,-1.9265886263432763,2.9747640874237926,0.7626358231988777,0.9484208275343704
1686,9.854795841029057,10.13023303460644,8.97051019204296,11.040122505545089,9.741570041039546,10.030323711279467,9.31593375706809,10.331735701522536,10.280880569717059,7.506331272434862,11.914776268280741,9.36318999300955,9.296353563631213,-2.1824268551831203,-0.3988922298839587,3.66608403515408,-1.9298903442406972,-6.171130809610103,-2.107274539340951,-3.9190598871643023,-12.530975919904854,-10.981377872519511,-2.224522234646702,-2.0456215684621775,2.9725019530883774,1.0225076549630714,0.9681491195451021
1687,10.141024744504062,10.35867015463444,9.02980023827853,10.65984497575373,9.586367509704203,10.093961526801111,9.209991575865436,10.472808691789249,10.342725306258798,7.447451471681374,11.851584388121543,9.45284484011832,9.909911914530712,-2.0834647832944695,-0.16958951570045824,3.462708785986814,-1.9888130815514475,-6.058885259731722,-2.2269190190366226,-3.8122273294230458,-12.953591121562013,-10.735633475646173,-2.078691962577839,-2.23998938284214,3.1459566681777495,1.2204514365238377,0.9299060564112197
1688,8.869619207178376,8.79938810628885,9.002401363524092,11.196125069545143,9.659591683917514,8.365966345238407,9.321904549914983,7.867440387150716,8.591500098036637,7.751935319834196,9.59369272951259,7.477943502778978,9.510065635350557,-2.514352925628363,0.037179959302995814,3.571460361454268,-2.0453913112876987,-6.105548253378471,-0.15654504457172924,-1.6154369508395452,-11.195654513080777,-9.12879614810469,-0.133095721665155,0.32494957683205816,2.9413093630964946,1.0213560160907083,0.9600100934962947
1689,9.259436615501476,9.432030701423763,9.279556482951039,11.22213344232928,9.991134794165772,9.057554870701113,9.433665893803603,8.813480752076709,9.068987498059249,7.941089974454804,10.153592912549533,8.375113932607231,9.513345823073685,-2.583476451213732,-0.35913068756184735,3.411012470557005,-2.200375560841126,-5.826123857642636,-0.6314351108845511,-2.3714449976846037,-11.388368938590927,-9.536244836169574,-0.541356389122947,-0.2112038898019332,2.273023651599508,0.9100309117604238,0.966113943924473
1690,9.52211669374631,10.42684405003583,8.804466663683126,11.07136118663954,9.793247036970381,10.337927039938355,9.143083317538837,10.241983325335905,10.703938400148008,7.536651971220026,11.749624494777503,9.587183593785484,9.398227311475233,-2.1923702443758843,0.058046189899342036,3.776560238666299,-1.8989116731077205,-5.782745819642884,-2.039148435305023,-3.6278130839299343,-12.97868558718402,-11.388426095776902,-2.314161809649257,-1.9365812741620096,2.5093169998817855,1.25131244011228,0.97534487399028
1691,8.771238685832293,9.072796238107173,8.521546258371725,10.462428903403591,9.30595843393561,9.323971980318532,8.930624797248912,9.056653309521892,9.093928333982058,6.993302235525427,10.605890644334071,8.323085594140093,8.936006004024568,-1.8975602192146022,0.5131244447132929,4.060635333645445,-1.66070415661504,-5.892986066583253,-1.3725756590970992,-2.9719894630876826,-12.102913735191732,-10.275101165488769,-1.527646741745071,-1.1180233750887119,3.3589333347738766,0.8617997512341772,1.0205345967163688
1692,9.06651627297829,9.21647726905692,8.549850124266309,10.412305942837504,9.324246002227136,8.652437174800104,8.942904492857059,8.713168234190112,9.12385246802617,7.454436517222713,10.846620300533393,8.100612062196568,9.33154557377734,-1.8776385819069878,0.37896227150676887,4.049454038845181,-1.7428839104239537,-5.838507328993488,-1.4377955393352142,-2.9559796773812925,-12.094862933264682,-10.086455821798026,-0.970132021755982,-1.2815979529531794,3.493490505287289,0.8370803677956805,1.0251839234501687
1693,9.554485917126275,9.429916433411453,8.908558699496494,10.91800297255985,9.585165318403066,9.292890103467416,9.169285456458391,9.325743046912645,9.32268110672176,7.695067288476608,11.324831830402504,8.628417968636002,9.647528642355699,-2.055974696226596,-0.09564565287329815,3.5373039313751002,-2.1558521460147233,-5.957784794079902,-1.3658011152295184,-3.195238859835349,-11.94977675106408,-10.090071513964899,-1.1201377006242743,-0.9997396580419149,2.9561966764126812,1.011197503728699,0.904040304486182
1694,9.215572737174785,9.515030759482652,8.95147408515036,10.962873696642372,9.70924179794412,9.04876862377181,9.12233001371851,9.305030311966043,9.28903356247867,7.730017885025472,11.054760121852011,8.477652750630904,9.58621790060967,-2.262915848181307,0.0900954120638317,3.57948136733657,-2.0088990023835405,-6.293256596512798,-1.37546157742446,-3.027958179778805,-11.965075039750797,-10.152412446875147,-1.0623486562378122,-0.6651246668476123,3.2447722144233184,0.8673539696066468,0.9417260832200776
1695,9.524587353562966,9.849615077594898,8.902253991269482,10.772507548351303,9.665527031561524,9.467754809380489,9.00345480400766,9.632627298722394,9.54791941343447,7.543578172085684,11.19186714136622,8.86037679224589,9.598447461902921,-1.8493337068572213,-0.006575344612660018,3.7139798486369613,-2.14958505461204,-6.0107281251087015,-1.8644808795836048,-3.8571162545904856,-12.352035584631341,-10.702944618931427,-1.313746508580937,-1.4683015333774208,3.2156660769637124,0.6850382948080439,0.9472399826700629
1696,9.902259006681138,9.747234236226,8.486452392966802,10.949078543027584,9.475654183336424,9.695023714650628,9.195663346669237,9.872283781159656,9.709650805055675,7.280109234737168,11.471127434791502,8.93410151456396,9.55343462203652,-2.419066636051801,0.09326128927683378,4.029508675314393,-1.9240116479047076,-5.9036935210515304,-1.993510988062644,-3.335717775904959,-12.426072196931285,-10.930160398975469,-1.7116155482015083,-1.8946055268110524,3.3024213257236372,1.2597526898673457,0.9465598299081582
1697,9.234218990333508,10.2237126048879,9.134466391814836,10.738419014507684,9.54994286850609,9.973542253827151,9.071804993378572,9.929764482036513,9.917225393224985,7.189061971215899,11.330981161827243,9.105383790794923,9.233524861015356,-1.8299476099963934,0.1079693918273179,3.6662828337403406,-1.7241240350640326,-5.6679938437951805,-1.8222400107977283,-4.260268143113077,-12.940091283855228,-10.68384172249614,-1.8356798799962653,-1.683252050480587,2.8676968941825294,2.045179025015743,0.9661062882138552
1698,9.721976841970049,9.836905072673392,8.629356390439888,10.690049396310394,9.548512500016333,9.61197030876422,8.959728345018387,9.857355448039645,9.632950982665179,7.482908064265243,11.064768991512933,8.6760001190335,9.5562439363279,-2.0703091751096103,0.07640137214817469,4.179602550576212,-1.8432450750155083,-5.790509450435692,-1.605932974066925,-3.349452487116948,-12.525090383984072,-11.034779735865957,-1.6913721156944095,-1.4941630820126972,3.0321990753419006,1.4013752842076126,0.9703180031212794
1699,10.165149317821006,9.826134862086366,8.86403651530784,10.550142642157004,9.63715848070431,9.494343360688282,8.987946404259532,9.18199106164613,9.776931989283392,7.55752554897339,11.039492732745728,8.985374077900646,9.542431579394862,-1.967199619292238,0.16729751110197608,4.099298927514037,-1.7312670241503834,-5.962856004709962,-1.6085853278809292,-3.3425140949583616,-12.396801006612943,-10.657905329424986,-1.5392138960002097,-1.1958665636282002,2.9591360781762504,1.4003249603829346,0.9338773583172942
1700,8.907513877131828,9.090644749612743,9.07781661629772,10.640670139836166,9.845278871364146,8.789722408798854,9.494331446853339,8.37216376018551,8.80984640002654,7.7902159196049166,10.20152114362206,8.00396150532196,9.865715411283368,-2.370842972588053,-0.23368188700950562,3.8259238631006958,-2.4480739661785074,-6.216690617625181,-0.31320555481419826,-2.1603735909050847,-11.16060384776963,-9.593155140516153,-0.04688969746746531,-0.14082626344647894,2.851185371409383,0.9212287150204118,0.9322071114490145
1701,9.100058613408377,9.175663762627257,9.061610767002607,11.21436653770934,9.575334195305986,8.963659658125907,9.140917445782966,8.564106080391786,8.977729717420798,7.777895792458604,10.508577347623751,8.196842706221622,9.82759863300843,-2.4997896187771778,-0.2048504306978487,3.6122249731427467,-1.9759780976944163,-5.906674668694728,-0.5966664437686806,-2.185838688268852,-11.185458750991238,-9.537568225228014,-0.7324331701851947,-0.7637968659872465,2.733126867097369,0.8003577508668434,0.982375005419839
1702,9.419561091699352,8.797445211317799,9.119656649478832,10.711484189470704,9.88994507484084,8.757827455107579,9.370295734180134,8.791431135391328,8.913394039928603,7.653786844934088,10.368595527962851,7.783466319952984,9.696709775674451,-2.019650142705653,-0.14004843230160663,3.6650827411545763,-2.353797541157551,-6.169075408107355,-1.011097898619945,-2.59088548504806,-11.092187451551746,-9.523587956294614,-0.3368302166483174,-0.14029153484565074,2.9908175830161716,0.8406108356348132,0.9573290072491105
1703,9.308627216993742,9.24466485605722,8.892023445829306,10.86122028210611,9.516715285513696,8.92416558864525,9.310659125303724,8.612871043539247,9.000257948244448,7.831040850494767,10.351611687355298,8.300510608897413,9.947889240306978,-2.062089078135447,-0.282321713593742,3.942427424939531,-2.318306415752202,-6.15366795514493,-0.6811714478636598,-2.7612319778353984,-11.573854768829337,-9.937096162209043,-0.49302988752974775,-0.4777656767917384,2.917591928234111,0.7730169205857739,0.9748240610863067
1704,9.205382951465813,8.721249582553188,9.046513516160779,10.795222792662866,9.68475587329984,8.64197465692169,9.320174781724383,8.83937006507138,8.751061668001014,7.868351400417645,10.234853583179147,7.97863859200727,9.944493941139521,-2.577214788889917,-0.09746032122785657,3.792683105294578,-2.169402233939151,-5.950868679862063,-1.0204338796627723,-1.7521412668614682,-10.988975328063358,-9.605097193035009,-0.3100030334302909,-0.4147179089360577,3.029705322641177,0.5908110387634155,0.9734333084005725
1705,8.981070103979313,8.63133916928441,8.84883735815089,10.33107602367066,9.590337281532419,8.843209228408064,9.218362506234607,8.68249669232677,8.84651108368979,8.099559378176512,10.19681448902191,7.879946620594615,9.91361480755375,-2.6231081586587415,-0.23260437524398717,4.088512583943122,-2.272785020037091,-6.099705371802244,-0.8110561598239,-1.6850563747255507,-11.393658025015604,-9.79865738227538,-0.1919768995148622,-0.2723803285874556,2.9760767580405143,0.5434289815798562,0.9793121567395717
1706,9.206851359223732,9.132476867726334,8.954282696605118,11.230572733484578,9.536790396222067,8.430054078861966,9.067343739822121,8.48438649560685,8.566575016877499,7.108550007307236,10.079532015298572,7.761087720728642,9.277062157810068,-1.7855962227042856,0.18473583191906554,3.5597896229340105,-1.7992877112425152,-5.816917040290068,-0.3719517036594183,-2.714562665234808,-11.461914562086342,-8.966723079624874,-0.6413968878672255,-0.3905390156906065,3.031586789696111,1.0257387191817855,0.9365330212049096
1707,8.750576929027607,8.89092618077007,8.843208919248715,10.374389720114658,9.58637877646789,8.317002837688696,9.045061307700418,8.058703345393276,8.592387407527939,7.828017364533552,10.18691324884169,7.705833780430968,9.81810571419658,-2.4328012183613215,-0.04607803497943618,4.2382423439280865,-2.0848980178212346,-5.988302721977633,-0.5787501106112213,-1.9482883147013268,-10.903986468502717,-9.682975866578115,-0.22671150437473603,-0.6319537089727605,3.403715667106224,0.9294352276507765,0.9864319624177362
1708,8.676778347605879,8.10185375807736,8.795787852677952,11.157610837965477,9.545642580347177,8.196856052491208,9.18976491139135,8.097429484743781,8.230245389088966,7.1994450104884375,9.690419223222944,7.405156025406229,9.469935475915285,-1.99623986029685,0.1772252025595247,3.5989591648768755,-1.8244804687489742,-6.127258975842493,-0.20515881654121834,-1.7729150619155938,-10.845979281618309,-8.561634667954152,-0.1636819206699957,0.45346260420252205,3.016192134977114,1.4598312090685641,0.9575512027388763
1709,9.320921680536042,8.711872168566899,9.045022922645224,10.560000064081065,9.69913166775927,8.717576656368383,9.083032418382919,8.568316654339888,8.798229848539412,7.840256934568549,9.836673997201723,7.959171193250415,9.66186894401813,-2.4781673037142724,-0.299187260788174,3.9111702490621885,-2.1461716331180414,-5.715451966329844,-0.3785608494741416,-1.9456989119482773,-11.091552088797027,-9.552282192856131,-0.4165326636624777,-0.2729400441467239,2.7655387141617025,0.8508173835246151,0.9705682229050334
1710,8.905468658700196,9.118221121127428,8.968170988985362,11.094228258276692,9.530763531857962,9.149397413667836,9.277938249492781,8.899045980822178,9.20821892085839,7.470387039194395,10.594324851486515,8.339707155678981,9.546956635825525,-2.1374298784683785,-0.1854287277728271,3.8431897100769956,-1.9717261276748819,-5.621473041290583,-0.9273208493819537,-2.78934062593897,-11.27718617931351,-9.887525615757243,-1.0888017234708056,-0.7581820344604896,2.611446563085833,0.753247871926989,1.0296531703992815
1711,9.638579332214318,8.86782997730217,9.003127479758623,10.488233422161041,9.37428211013031,9.09880367606987,9.26515729289675,8.862244872495639,9.210684353312788,7.6042377915370265,10.559042201707449,8.365694237440787,9.373441190382513,-2.1454508287651466,0.044340523602874826,4.145456588017046,-1.9745232136812234,-6.221687982582187,-1.341775509220481,-2.7032279763502673,-11.79816718492807,-10.242773392042167,-1.1150838350457795,-0.5895932868450195,3.277529090331435,1.0046632491213074,1.0329225192851452
