,Mean_biomass,Island_biomass__0,Island_biomass__1,Island_biomass__2,Island_biomass__3,Island_biomass__4,Island_biomass__5,Island_biomass__6,Island_biomass__7,Island_biomass__8,Island_biomass__9,Island_biomass__10,Island_biomass__11,Rat_effect,Structure,Hard_coral,Island_SD,Obs_sigma
625,2.943820110074404,3.4379175010644367,1.0418443184488588,1.9862350962981554,2.920102077104572,4.06229646125799,3.905479444291434,2.9806570626616034,1.8328947244626659,2.964271012931837,2.850570580818113,1.9133607028814945,1.5694042667536146,-1.1713896587254962,-0.4385188760636721,0.008672326723947462,1.0589433285177994,0.7735969939861228
626,3.3452367397030676,3.641575505015257,1.382003969084678,1.2556070128323236,2.1872442596185153,4.016937500868576,4.248363296747346,2.63258657774845,1.2208611723689242,3.636193487588893,3.2153239945091108,0.6816302568334345,1.5828071929733432,-1.028659222673264,-0.46025150085523076,0.02215099899676232,1.9332471171335468,0.7708327942682845
627,2.688727356396753,3.3335766858110696,1.6168536989260451,2.027064061479167,2.5431112079679603,4.087220655494104,4.088896809466489,3.0954108255110304,2.0765598694175513,2.2726511348702463,2.836291978742501,1.492526606336557,2.1421657448925564,-0.9872362904315555,-0.29756581356483813,0.020501468207737638,1.369677867609509,0.7536916566186257
628,2.105774934042345,3.671160864130987,0.44144595645871165,1.6550671455621215,2.535370268116929,3.6584782065786507,3.780205153665393,2.005068243395698,1.936812839918726,2.1221345616637413,2.065998663028611,0.5709699212871665,1.0960101862099112,-0.8915944096485778,-0.5884657928844959,0.0348861231257438,1.0378359122172065,0.74173815680154
629,1.229627590766797,0.4180202110590978,1.4675129031954786,2.007665397818697,2.6210142210274783,4.4245333195261525,1.6231740305190372,1.86419190859195,-1.2581375599044962,1.2522044819924847,0.49589533458621965,1.2496719424559248,-0.6635624144917986,1.9237172362660864,-0.623769695834858,0.012170340492682985,1.3954763192303878,0.805680005862541
630,1.3528293882111762,1.4248047847841236,0.80281186179327,1.9767143413250023,2.8997627073839465,3.867914630302527,1.3599575550251812,3.7325455392201285,-1.3468871674608198,1.373160195573752,0.09007241203767333,0.8115626661530402,-0.6826424839949546,1.482831543224455,-0.03165866786053735,0.022890086401397426,1.8171135558376084,0.7630377714623341
631,1.2077039915215353,1.6274149084528993,1.1555345758396314,1.9854253426108495,2.780975261601115,3.759793859994865,2.3851523462024855,0.9838413078813466,-0.44426259779702937,1.8942289218676276,0.6730696070840885,0.6719499423858585,0.22564970174983637,0.297664724004181,-0.2899263977478641,0.03148574572531958,1.0579085703654492,0.9594342704336505
632,1.4781201642923518,1.3220887191916608,0.836423890735728,2.0784310609226684,2.811362998485445,4.329340924399058,2.451265969529935,1.8286524031735758,0.05715007662680639,0.892033569054854,0.19883337489987699,-0.04317732774667344,-0.3625845169495981,0.4003180363929311,-0.3721949696334153,0.02742578281224394,0.9755431943431289,0.9227373173087845
633,1.3713580621508157,1.4305952556614188,0.6084176483094766,1.533667032605018,2.534042006916985,3.8613541843835986,2.514559797771273,2.9768894935910786,-0.2841058783536997,1.4276057163611617,1.247906975040196,0.8618042519337243,-0.18000325110719323,0.4707106883630855,-0.5170147980056896,0.019283860769352252,2.1701795962547603,0.5600291905833246
634,1.684390516202845,1.868076591965543,0.5115420449481619,2.079228201376067,2.7323151415965206,3.9492109383490606,2.747304330669065,1.9334880518086968,0.2755698094980005,1.8740051106115605,0.8061646801542341,0.05509832080720956,-0.30146935549138415,-0.20680010679475247,-0.36991372025414576,0.03492626369400154,1.1858744771760652,0.6025070480722667
635,1.1658148632664889,1.839889874151401,0.7954284842102586,1.8894333708191884,2.41691341124785,3.665837868824214,2.0109163688205545,2.057919602863182,-0.6320270464644078,1.2569748523051583,0.8282348739375607,0.27869176379502125,-0.6904433099559316,0.5021652623185524,-0.2491679631856724,0.03329453856003157,1.5034421460588079,0.5870336975999131
636,3.354798861125348,4.637323262550823,2.6842059792972726,2.9116149610722126,3.1149318629825724,3.87388962812302,4.659186860997686,3.273252714630106,2.5174004096751372,3.761942011257001,4.500384763189279,2.933890153099965,3.1407130234269323,-1.2577001227364832,-0.4019277480971231,-0.010343510912016917,0.7548396382636947,0.9506566313485424
637,1.8856997591522162,2.310940887453543,1.2705735479919158,1.9764035761505927,3.0662958586374227,4.4765354327945595,3.5744061692225007,2.737986304700293,1.166304607468816,2.0720622600280034,2.2452072467534427,1.7399813154840849,0.8297310934982056,-0.11741114618997422,-0.5815223242362612,0.0039621314261167676,1.390011470087613,0.6904097166723157
638,1.9770568779968634,1.8194175243212374,1.294465595969483,1.9030281392150306,2.3060229031556796,4.072082140532809,2.2932909788887224,3.3491638276365157,0.06441663478692956,1.1646245025658304,1.481423219688394,0.8524921016010935,0.03851231861248974,0.46702332977340033,-0.4698118555025778,0.012152718915019716,1.0747726195498426,0.8133516935526023
639,1.9309042701037293,1.442410411613433,1.213501127171133,2.243708393040481,2.061581244522631,4.1465147174193016,2.795109335603874,3.5289330344604295,0.039698695252378,1.8112340801529379,1.1453125497944059,1.03461989467997,0.6880400862803111,0.4143586395330577,-1.0023179176300498,0.012243193607380612,1.1171177436769613,0.7832572932161197
640,1.9086888056846503,2.7916157594524478,1.1403500925661458,1.3359328695117452,3.049082613389308,3.640461831548013,2.966585033003896,1.9179998002070937,0.41138681165752555,2.641943232553642,1.0290944273975322,0.8964514288585749,0.018740905424172255,0.07788732679161921,-0.24850139650222156,0.02223731841660332,0.9511426320497729,0.814140915366057
641,1.559169046972583,2.1510650718315314,0.33253432909022745,1.730154450904037,2.559938621397426,3.8836575007447394,2.6210328248066093,2.674007445680716,1.0522726895345689,2.1241687792194868,0.4426908679651991,-0.32112170873440665,0.11769612031634262,0.02767926094784254,-0.7547016609762836,0.026190109014162962,1.732853766395593,0.6932375870059566
642,2.0067784615696413,2.8170840127898953,0.8960796327552721,1.2599937246150739,2.2568499564067923,2.9000687522107005,3.146614201336371,1.7735425381450025,1.0645136189980053,2.5030296510343617,1.1198481850959519,0.20478410247261028,1.0162001701788206,-0.13274266317101696,-0.8833841228480208,0.02764734194865098,0.8095818500385068,0.8883954968937307
